label,timestamp,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
point,1776811310.2691612,0.0,0.0,0.0,0.11119642853736877,-0.4081617295742035,0.11167038232088089,0.040994808077812195,-0.7704070806503296,0.1408030390739441,-0.1214599534869194,-0.9823050498962402,0.1504862904548645,-0.2863369584083557,-1.0230684280395508,0.14778196811676025,0.04149473458528519,-1.021550178527832,0.009760698303580284,-0.12356095761060715,-1.490607738494873,0.03413587808609009,-0.2268630415201187,-1.7436320781707764,0.060440413653850555,-0.3108704090118408,-1.9485446214675903,0.07169624418020248,-0.15640941262245178,-0.9876922369003296,-0.03983132541179657,-0.33753442764282227,-1.1546869277954102,-0.0024831874761730433,-0.3244114816188812,-0.982412576675415,0.04612632840871811,-0.25866004824638367,-0.8447593450546265,0.07208463549613953,-0.33507609367370605,-0.878690242767334,-0.06932862848043442,-0.440381795167923,-0.9262025356292725,0.007183674722909927,-0.4071536064147949,-0.7812559008598328,0.06666982173919678,-0.3487519919872284,-0.6756594181060791,0.08010562509298325,-0.4955676198005676,-0.743403434753418,-0.09294126182794571,-0.5120430588722229,-0.7751781344413757,-0.009895898401737213,-0.4667355418205261,-0.6321430802345276,0.05217064172029495,-0.41635560989379883,-0.5324587225914001,0.08655722439289093
point,1776811310.4323866,0.0,0.0,0.0,0.1588417887687683,-0.3543611466884613,0.10473061352968216,0.1454910784959793,-0.6687264442443848,0.14323294162750244,0.046158820390701294,-0.9096449613571167,0.16571162641048431,-0.06617526710033417,-1.0165494680404663,0.17763091623783112,-0.013068188913166523,-1.0153770446777344,0.004784909542649984,-0.16573236882686615,-1.4659059047698975,0.025785164907574654,-0.2540495991706848,-1.711498498916626,0.04124194756150246,-0.3249989151954651,-1.908103108406067,0.04557972028851509,-0.21217942237854004,-0.9772307276725769,-0.03128523752093315,-0.28871950507164,-1.1199179887771606,0.03377401828765869,-0.25616568326950073,-0.9715238809585571,0.09436048567295074,-0.20454248785972595,-0.8401587009429932,0.11825063079595566,-0.36608654260635376,-0.8386780023574829,-0.04958140850067139,-0.3823353350162506,-0.8864916563034058,0.03447706624865532,-0.3365159034729004,-0.769892156124115,0.09801024198532104,-0.2961861491203308,-0.655705451965332,0.11139244586229324,-0.5014734864234924,-0.6746934652328491,-0.06241947039961815,-0.4730989933013916,-0.7231126427650452,0.015961647033691406,-0.4130714535713196,-0.605945348739624,0.07919047772884369,-0.3698771297931671,-0.5035092830657959,0.11481329053640366
point,1776811310.6257007,0.0,0.0,0.0,-0.31645408272743225,-0.24153099954128265,0.01217503473162651,-0.47419726848602295,-0.4790131449699402,-0.03982492536306381,-0.5987104177474976,-0.6624456644058228,-0.11768855154514313,-0.6524806022644043,-0.8025063276290894,-0.19169215857982635,-0.19821466505527496,-1.0030944347381592,0.021893279626965523,-0.37282267212867737,-1.2878047227859497,-0.048585135489702225,-0.48431748151779175,-1.4744428396224976,-0.09333107620477676,-0.5720582604408264,-1.650343656539917,-0.1353759765625,-0.1318986862897873,-0.991263210773468,-0.04931820183992386,-0.5372629165649414,-1.0220696926116943,-0.1627337485551834,-0.5214076042175293,-0.7757266163825989,-0.16516736149787903,-0.4205012321472168,-0.6940876841545105,-0.14811548590660095,-0.122210793197155,-0.9110001921653748,-0.1293782740831375,-0.523481547832489,-0.84971684217453,-0.22138898074626923,-0.48829102516174316,-0.6336232423782349,-0.15943744778633118,-0.38800564408302307,-0.5903858542442322,-0.10569027066230774,-0.16245988011360168,-0.7802848219871521,-0.21629641950130463,-0.47614559531211853,-0.7050918340682983,-0.2761732339859009,-0.4486631751060486,-0.5317765474319458,-0.23963287472724915,-0.3594808876514435,-0.4772721827030182,-0.20135168731212616
point,1776811310.8190534,0.0,0.0,0.0,-0.29091838002204895,-0.11072470247745514,-0.052472591400146484,-0.540907621383667,-0.3333856761455536,-0.12152258306741714,-0.6751768589019775,-0.5821728706359863,-0.21038362383842468,-0.5933528542518616,-0.7170559167861938,-0.29590731859207153,-0.4736088812351227,-0.8893014192581177,-0.019441325217485428,-0.6354008316993713,-1.1783440113067627,-0.1299331784248352,-0.7424587607383728,-1.368241310119629,-0.1854543536901474,-0.8207345604896545,-1.5510995388031006,-0.22822065651416779,-0.31491708755493164,-0.9491191506385803,-0.06588227301836014,-0.5539368987083435,-0.9129552245140076,-0.21223939955234528,-0.47327107191085815,-0.6039884686470032,-0.20078378915786743,-0.36798548698425293,-0.5719051957130432,-0.1559012234210968,-0.16279363632202148,-0.9258649945259094,-0.1318751871585846,-0.39940258860588074,-0.7829374074935913,-0.26811641454696655,-0.3305201828479767,-0.5172290205955505,-0.1875794380903244,-0.2346869707107544,-0.5140212774276733,-0.10114897787570953,-0.026839978992938995,-0.8309199810028076,-0.20975005626678467,-0.24853765964508057,-0.7117125391960144,-0.2807632088661194,-0.20770928263664246,-0.5145517587661743,-0.22113952040672302,-0.11709154397249222,-0.49701374769210815,-0.158320814371109
point,1776811310.995595,0.0,0.0,0.0,-0.2839924991130829,-0.1508055478334427,-0.06099120154976845,-0.5264340043067932,-0.48108094930648804,-0.11956541985273361,-0.5509311556816101,-0.7872549295425415,-0.19512516260147095,-0.39833736419677734,-0.8935263156890869,-0.2706357538700104,-0.4302220344543457,-0.9533884525299072,-0.06163837015628815,-0.5375310182571411,-1.3865092992782593,-0.18661172688007355,-0.6042883396148682,-1.6484531164169312,-0.25727060437202454,-0.6420262455940247,-1.89749014377594,-0.3124181032180786,-0.237736776471138,-0.9713296890258789,-0.11442173272371292,-0.3681834042072296,-1.1171128749847412,-0.3099890947341919,-0.33959707617759705,-0.7677887082099915,-0.3270208239555359,-0.2484494000673294,-0.6323134303092957,-0.28934434056282043,-0.05047403275966644,-0.9149214625358582,-0.18321079015731812,-0.18596158921718597,-0.9440284371376038,-0.3510657548904419,-0.17849580943584442,-0.6299511790275574,-0.2753707766532898,-0.10145425796508789,-0.5613476634025574,-0.1802649199962616,0.14463374018669128,-0.8104658722877502,-0.26305896043777466,-0.007719609420746565,-0.8356253504753113,-0.3376357853412628,-0.03364214673638344,-0.615038275718689,-0.26520565152168274,0.02557956427335739,-0.5666768550872803,-0.1921812891960144
point,1776811311.1709952,0.0,0.0,0.0,-0.20933713018894196,-0.20894460380077362,-0.11465804278850555,-0.34272292256355286,-0.5680102109909058,-0.19929036498069763,-0.243628591299057,-0.8475582003593445,-0.2905324697494507,-0.05899558961391449,-0.924470841884613,-0.37665948271751404,-0.18177586793899536,-1.0800025463104248,-0.12143503874540329,-0.1170736625790596,-1.5079829692840576,-0.2729741632938385,-0.05813262611627579,-1.7617547512054443,-0.3547460734844208,0.013192171230912209,-1.9968032836914062,-0.4115244448184967,0.03070063702762127,-0.9995285868644714,-0.1526528298854828,0.015272906981408596,-1.1928595304489136,-0.35692188143730164,-0.07656309008598328,-0.8250877857208252,-0.36527830362319946,-0.08117447793483734,-0.714680552482605,-0.32069945335388184,0.21680064499378204,-0.8690032958984375,-0.20666025578975677,0.17089031636714935,-0.9325392246246338,-0.39185506105422974,0.06452088057994843,-0.6159170866012573,-0.3145384192466736,0.07040178030729294,-0.5764193534851074,-0.2138880044221878,0.3924137353897095,-0.7012342810630798,-0.27576684951782227,0.33415865898132324,-0.7902747392654419,-0.36107146739959717,0.23266085982322693,-0.5814708471298218,-0.28588390350341797,0.22895202040672302,-0.5364651083946228,-0.2070133239030838
point,1776811311.3630815,0.0,0.0,0.0,-0.23408186435699463,-0.2251194715499878,-0.0902068093419075,-0.3942512571811676,-0.48679956793785095,-0.1804477870464325,-0.442355751991272,-0.6911318302154541,-0.2767013907432556,-0.3057452440261841,-0.6892115473747253,-0.3687988221645355,-0.08287862688302994,-1.0110310316085815,-0.09060448408126831,-0.10516020655632019,-1.2491884231567383,-0.20631369948387146,-0.11871690303087234,-1.4164167642593384,-0.28721389174461365,-0.11608700454235077,-1.5819824934005737,-0.3535289764404297,0.12316086888313293,-0.9923866987228394,-0.12292847782373428,-0.0976012721657753,-0.9194676876068115,-0.25649482011795044,-0.1762666404247284,-0.6752378344535828,-0.2851525545120239,-0.1608188897371292,-0.5921913385391235,-0.2817474603652954,0.27128294110298157,-0.834662914276123,-0.17149963974952698,0.00020567943283822387,-0.6406712532043457,-0.27864930033683777,-0.048987530171871185,-0.44801127910614014,-0.2360500544309616,0.003089957172051072,-0.42908167839050293,-0.18869034945964813,0.36581727862358093,-0.6128045320510864,-0.2361057698726654,0.11561156064271927,-0.46174052357673645,-0.2934126555919647,0.05897531658411026,-0.3202204406261444,-0.2579593062400818,0.10463060438632965,-0.30738943815231323,-0.2177199125289917
point,1776811311.601949,0.0,0.0,0.0,-0.3030746877193451,-0.1867446005344391,0.010942052118480206,-0.5683813691139221,-0.41604137420654297,-0.03506165370345116,-0.781534731388092,-0.5556678175926208,-0.0968104749917984,-0.9225790500640869,-0.591074526309967,-0.15304024517536163,-0.48491278290748596,-0.944894015789032,-0.010080873034894466,-0.8020029664039612,-1.1101274490356445,-0.08486612141132355,-0.9864303469657898,-1.2239062786102295,-0.13668528199195862,-1.1325498819351196,-1.3338267803192139,-0.181744784116745,-0.46003225445747375,-0.8879023194313049,-0.07272600382566452,-0.8452785015106201,-0.7622347474098206,-0.17729626595973969,-0.7557314038276672,-0.5936703085899353,-0.184766486287117,-0.6440677642822266,-0.5776077508926392,-0.17906641960144043,-0.4566662907600403,-0.753818154335022,-0.14034780859947205,-0.7853196859359741,-0.5531014800071716,-0.21970081329345703,-0.683028519153595,-0.412603497505188,-0.17154817283153534,-0.5827900767326355,-0.44271162152290344,-0.13471373915672302,-0.46795451641082764,-0.5769249796867371,-0.21391236782073975,-0.7139992117881775,-0.41652047634124756,-0.2652183771133423,-0.6268734335899353,-0.29222267866134644,-0.2363297939300537,-0.5322802066802979,-0.30266886949539185,-0.20931215584278107
point,1776811311.8435037,0.0,0.0,0.0,-0.24670958518981934,-0.36662086844444275,0.028720403090119362,-0.311285138130188,-0.6867163181304932,-0.002051679650321603,-0.37139779329299927,-0.9203245639801025,-0.058010246604681015,-0.43185853958129883,-1.0346784591674805,-0.11495892703533173,0.08780918270349503,-1.0149331092834473,0.03829292953014374,-0.01165881846100092,-1.3774949312210083,-0.015942111611366272,-0.06398248672485352,-1.6017048358917236,-0.05741070583462715,-0.09398721158504486,-1.8110296726226807,-0.09766086935997009,0.11527632176876068,-0.9933335185050964,-0.028355875983834267,-0.2672799527645111,-1.1650457382202148,-0.13750439882278442,-0.3216293752193451,-0.9357413053512573,-0.1531933695077896,-0.2597605586051941,-0.786713719367981,-0.14385129511356354,0.06565902382135391,-0.9250931739807129,-0.09864091128110886,-0.3260161280632019,-1.0050162076950073,-0.19222697615623474,-0.35406962037086487,-0.7753132581710815,-0.1581539362668991,-0.2713140845298767,-0.650824785232544,-0.11757151782512665,-0.03523930907249451,-0.835929811000824,-0.17182067036628723,-0.3512514531612396,-0.8800029754638672,-0.23628020286560059,-0.38589608669281006,-0.684144139289856,-0.21649804711341858,-0.3283909559249878,-0.5598668456077576,-0.18691334128379822
point,1776811312.0361629,0.0,0.0,0.0,-0.2759552001953125,-0.231246218085289,-0.027268020436167717,-0.48245173692703247,-0.6414260864257812,-0.07587862014770508,-0.4593315124511719,-1.0496571063995361,-0.15975724160671234,-0.280782550573349,-1.2042688131332397,-0.24883389472961426,-0.22086650133132935,-1.0332632064819336,0.07726733386516571,-0.22548803687095642,-1.4179478883743286,-0.00897219032049179,-0.26520657539367676,-1.6767915487289429,-0.03568403422832489,-0.26543882489204407,-1.887048363685608,-0.05772540345788002,-0.04905391484498978,-0.9987961649894714,0.009334134869277477,-0.17437411844730377,-1.2897285223007202,-0.169547438621521,-0.246952086687088,-0.8997060656547546,-0.1594390571117401,-0.18227289617061615,-0.716382622718811,-0.08550077676773071,0.11396962404251099,-0.9199717044830322,-0.08159229904413223,-0.04555739089846611,-1.120700716972351,-0.2666165828704834,-0.10658995807170868,-0.7438551187515259,-0.19316613674163818,-0.025996185839176178,-0.5974779725074768,-0.08301792293787003,0.2839463949203491,-0.7911818623542786,-0.17752766609191895,0.10299321264028549,-0.9650425910949707,-0.27900272607803345,0.042596474289894104,-0.7113013863563538,-0.22299370169639587,0.12107601016759872,-0.5929030179977417,-0.1521647423505783
point,1776811312.2151623,0.0,0.0,0.0,-0.24885393679141998,-0.24007190763950348,-0.02812487632036209,-0.43338340520858765,-0.6464168429374695,-0.08196791261434555,-0.4151514768600464,-1.0323283672332764,-0.16860933601856232,-0.23531474173069,-1.1997785568237305,-0.2609773278236389,-0.17545653879642487,-1.0485763549804688,0.04011480137705803,-0.18517404794692993,-1.4520410299301147,-0.07022318243980408,-0.2234053909778595,-1.7154359817504883,-0.11327538639307022,-0.21896395087242126,-1.936702847480774,-0.14275941252708435,-0.00416969507932663,-0.9999913573265076,-0.02944408543407917,-0.12592889368534088,-1.306366205215454,-0.216431125998497,-0.21400736272335052,-0.9168208241462708,-0.20821048319339752,-0.15734221041202545,-0.7422727942466736,-0.13744764029979706,0.15745113790035248,-0.9091980457305908,-0.12065540999174118,-0.01138241495937109,-1.1065305471420288,-0.3092765212059021,-0.08343791961669922,-0.7268357276916504,-0.22821031510829926,-0.0020085638388991356,-0.5898253917694092,-0.11368279159069061,0.3206906020641327,-0.7706367373466492,-0.21683691442012787,0.1281290352344513,-0.9517180919647217,-0.3170715272426605,0.05575532466173172,-0.6855449080467224,-0.24841360747814178,0.1308097541332245,-0.5642811059951782,-0.1681942641735077
point,1776811312.9998157,0.0,0.0,0.0,0.20635442435741425,-0.21966756880283356,-0.10502121597528458,0.35578233003616333,-0.5894947648048401,-0.1585787683725357,0.25678151845932007,-0.8424405455589294,-0.2098691612482071,0.11212889850139618,-1.0023198127746582,-0.25750377774238586,0.19122259318828583,-1.0749293565750122,-0.08449926227331161,0.20339451730251312,-1.4713585376739502,-0.17658104002475739,0.2087840437889099,-1.7288084030151367,-0.22158001363277435,0.19747814536094666,-1.9474796056747437,-0.2557932734489441,-0.013468560762703419,-0.9999092817306519,-0.0986827164888382,0.05105088651180267,-1.1673699617385864,-0.25409141182899475,0.1203247457742691,-0.8223163485527039,-0.2781061828136444,0.10787030309438705,-0.6729380488395691,-0.2569299042224884,-0.1783197522163391,-0.8584883213043213,-0.12596340477466583,-0.0927964448928833,-0.9228509664535522,-0.3012019097805023,-0.00538869621232152,-0.6200346946716309,-0.2637415826320648,-0.03593805432319641,-0.538164496421814,-0.19826072454452515,-0.34322047233581543,-0.67441326379776,-0.15934796631336212,-0.25052204728126526,-0.7397494316101074,-0.2727528512477875,-0.16651087999343872,-0.5415326952934265,-0.22931665182113647,-0.19418807327747345,-0.4923302233219147,-0.17299871146678925
point,1776811313.1874056,0.0,0.0,0.0,0.1864670217037201,-0.2721043527126312,-0.11793968081474304,0.26820290088653564,-0.6517469882965088,-0.1898442655801773,0.15290182828903198,-0.9440180063247681,-0.25889548659324646,-0.005129885859787464,-1.135574460029602,-0.32078102231025696,-0.007850955240428448,-1.0716726779937744,-0.10231238603591919,-0.026534879580140114,-1.4409862756729126,-0.21032075583934784,-0.05129765346646309,-1.714909315109253,-0.25851401686668396,-0.09232327342033386,-1.940446376800537,-0.2936793863773346,-0.19796061515808105,-0.9802099466323853,-0.1152326688170433,-0.07276444137096405,-1.1877772808074951,-0.2830324172973633,0.04653910920023918,-0.8546662926673889,-0.29785966873168945,0.023267194628715515,-0.7042433619499207,-0.26676449179649353,-0.3254941403865814,-0.84120774269104,-0.1444675326347351,-0.13870656490325928,-0.9266462326049805,-0.34325507283210754,-0.03913135454058647,-0.6154745221138,-0.3080478608608246,-0.11282362043857574,-0.5349747538566589,-0.23805245757102966,-0.42759883403778076,-0.6619285345077515,-0.1805499643087387,-0.23371157050132751,-0.747517466545105,-0.3196443021297455,-0.15405671298503876,-0.5427740812301636,-0.29228121042251587,-0.23658332228660583,-0.48076337575912476,-0.2432381510734558
point,1776811313.3640873,0.0,0.0,0.0,0.18166445195674896,-0.358712375164032,-0.0416523814201355,0.2381584644317627,-0.6985903978347778,-0.11414363980293274,0.24190062284469604,-0.9669883847236633,-0.20884260535240173,0.13555510342121124,-1.1652828454971313,-0.29916563630104065,-0.1756431758403778,-1.035601258277893,-0.042197275906801224,-0.18456833064556122,-1.4122331142425537,-0.14461827278137207,-0.1986708790063858,-1.6730096340179443,-0.20038747787475586,-0.22785724699497223,-1.881142258644104,-0.23959438502788544,-0.30284643173217773,-0.9530394673347473,-0.09574723243713379,-0.03207892179489136,-1.2006808519363403,-0.2535773813724518,0.0935305505990982,-0.9625076055526733,-0.2825942039489746,0.06962788850069046,-0.8110601902008057,-0.2676733732223511,-0.3438379168510437,-0.8293108940124512,-0.15884314477443695,-0.010736512951552868,-0.9791187047958374,-0.30405759811401367,0.06929460912942886,-0.7528191208839417,-0.27012115716934204,0.012637805193662643,-0.6446335315704346,-0.2169824242591858,-0.32177218794822693,-0.6872255206108093,-0.22926302254199982,-0.015095735900104046,-0.786957859992981,-0.3119426667690277,0.04447502642869949,-0.6214889287948608,-0.282875657081604,-0.022097256034612656,-0.5255137085914612,-0.24426700174808502
